2467.155 2076.444 1882.454 1773.108 1684.082 1637.665 1668.18
2549.176 2196.164 2001.728 1888.521 1805.224 1780.467 1807.109
2659.775 2380.997 2197.61 2098.89 2013.389 1989.227 2024.294
2256.31 2134.973 2045.038 2015.633 1958.192 1936.34 1970.068
1555.788 1481.892 1434.842 1425.323 1390.682 1383.674 1409.638
1519.688 1425.247 1371.682 2747.237 1313.436 1291.177 1310.847
1701.169 1576.218 1511.048 2464.983 1441.16 1412.569 1430.667
1748.884 1556.154 1466.606 1421.001 1364.517 1323.631 1341.301
1521.803 1345.58 1271.947 1233.156 1184.378 1149.671 1162.821
1220.807 1123.724 1082.983 1064.586 1031.184 1001.604 1013.533
1536.924 1286.022 1187.273 1132.636 1081.36 1046.08 1056.176
2123.089 1429.351 1304.036 1235.992 1177.105 1143.967 1159.184
800.796 737.0127 709.4791 703.7956 688.4675 686.6032 696.7734
519.5614 480.1627 461.4238 457.1034 447.1519 446.4194 451.7281
439.5817 416.9976 402.5745 400.0704 392.3307 391.9983 397.9015
446.5747 421.1773 405.8933 402.5685 395.395 396.8156 403.8628
571.8632 538.05 517.6722 514.8695 505.4165 510.621 520.4965
671.9473 650.1147 629.1455 627.2219 617.0555 624.299 635.1174
1016.679 980.7644 948.2555 942.7085 925.8835 934.1892 949.8296
1154.093 1108.664 1076.268 1071.302 1052.764 1062.907 1082.969
1661.465 1576.949 1530.106 1523.549 1494.119 1505.939 1533.23
3012.621 2802.772 2711.315 2695.125 2633.356 2648.238 2689.101
3076.556 2801.071 2687.951 2650.134 2576.638 2580.686 2626.737
2928.691 2640.853 2528.474 2491.583 2428.515 2458.498 2506.125
1725.014 1520 1433.149 1394.758 1351.307 1367.737 1381.136
1424.481 1244.633 1166.861 1130.354 1087.595 1090.071 1096.993
1499.098 1336.875 1272.492 1252.933 1213.146 1212.794 1223.567
1596.547 1493.244 1434.43 1425.286 1394.518 1394.061 1413.13
2197.504 2129.051 2053.471 2041.149 1996.028 1986.925 2010.555
1924.747 1868.209 1802.694 1794.2 1755.194 1754.901 1777.446
2050.642 1993.063 1931.496 1930.169 1890.325 1896.428 1923.428
1866.745 1797.206 1746.194 1750.779 1716.514 1731.209 1758.781
1647.395 1566.708 1520.531 1524.405 1490.07 1497.719 1518.691
1433.023 1345.242 1300.079 1299.014 1264.082 1256.281 1275.44
1698.882 1578.926 1522.545 1518.732 1475.226 1467.175 1491.311
1256.628 1131.28 1079.735 1066.875 1030.406 1015.345 1047.446
1128.73 994.9479 939.8718 921.1887 885.4155 869.5156 888.1942
1304.361 1174.893 1124.332 1115.808 1081.731 1079.815 1099.936
1293.203 1180.622 1138.892 1137.786 1106.994 1114.475 1139.229
1111.716 977.9679 939.7583 934.5475 915.1745 919.6726 936.971
1224.164 1151.096 1105.508 1096.009 1071.637 1068.927 1085.298
1527.98 1496.362 1442.751 1431.454 1397.361 1388.387 1407.011
2759.173 2712.675 2614.762 2598.12 2533.934 2527.935 2563.631
4602.665 4427.457 4265.292 4249.8 4138.657 4139.133 4202.467
4884.455 4601.347 4414.213 4398.088 4273.186 4274.833 4347.92
3604.387 3393.385 3269.871 3274.87 3191.05 3199.289 3252.114
3481.194 3291.766 3171.337 3163.91 3089.919 3098.938 3145.722
2742.785 2606.015 2492.877 2461.12 2408.907 2426.371 2438.765
1996.29 1936.686 1873.228 1868.499 1833.569 1853.593 1870.562
1920.444 1838.386 1769.716 1763.665 1723.853 1734.636 1751.168
1579.041 1515.159 1465.06 1464.981 1432.536 1441.811 1454.898
2244.377 2165.141 2107.909 2121.725 2086.798 2135.197 2165.145
1887.686 1774.536 1707.865 1699.944 1650.92 1645.038 1658.7
1567.58 1448.256 1387.229 3141.453 1330.598 1314.665 1320.271
1241.353 1124.215 1078.998 1395.329 1026.792 1005.374 1010.208
2560.511 2406.776 2320.454 2327.259 2259.005 2269.404 2292.859
1566.313 1438.055 1380.438 1374.132 1328.038 1308.713 1321.006
1397.319 1244.65 1187.767 1177.572 1139.954 1124.024 1141.115
1260.085 1163.831 1115.831 1105.958 1080.341 1079.059 1092.382
1064.347 998.7871 959.5381 952.4601 929.9754 930.023 945.1648
1055.358 990.7889 953.4109 948.3242 927.8845 938.2469 955.7917
945.0225 903.484 873.0896 866.6012 847.0027 842.912 853.4198
1009.516 947.6537 915.4567 911.4802 887.269 881.0783 885.6752
928.5825 866.4839 836.02 832.1041 809.5145 803.194 814.5085
1053.947 971.8951 936.0104 930.31 904.3561 900.1319 910.125
1397.866 1278.871 1232.509 1227.519 1193.28 1190.432 1206.474
2228.311 2015.825 1935.041 1919.842 1856.555 1834.685 1860.56
2895.317 2547.355 2415.426 2375.273 2287.234 2265.104 2301.057
2443.527 2156.117 2050.515 2019.672 1942.098 1917.987 1945.695
2235.009 1992.076 1897.095 1870.302 1802.5 1786.599 1802.748
1919.598 1768.791 1693.787 1677.552 1635.208 1638.888 1659.768
1826.226 1724.53 1650.981 1640.149 1606.209 1615.883 1634.667
1744.131 1658.248 1592.263 1580.174 1543.35 1547.011 1568.002
2009.499 1926.016 1852.935 1842.997 1795.969 1794.352 1816.704
1680.725 1604.697 1547.105 1540.079 1495.778 1491.335 1510.702
1588.735 1502.231 1449.849 1446.71 1410.254 1413.277 1435.648
1430.843 1338.228 1298.531 1295.108 1260.477 1259.601 1279.131
1274.659 1186.796 1140.674 1132.055 1096.513 1086.467 1099.8
1350.511 1247.33 1200.178 1193.812 1157.9 1153.453 1170.683
1326.313 1216.22 1169.599 1160.703 1120.97 1104.563 1118.147
1001.7 911.1194 877.1647 871.1932 841.2508 825.5887 837.0738
942.5156 845.733 809.8266 802.2079 770.4459 750.352 761.7539
714.3354 636.5214 610.4206 604.1799 578.1288 559.6129 567.234
593.6422 538.8675 521.3496 519.0926 503.0425 496.0744 504.0692
568.2791 522.716 508.1493 507.9871 494.6712 490.7602 500.5558
539.6046 501.3456 487.7636 486.6682 472.3212 466.0034 472.4071
614.4708 574.1227 556.9279 556.847 539.7957 533.7947 541.2375
455.6212 430.0082 419.7307 419.9209 408.8957 403.6593 409.475
486.6017 462.3247 452.6079 454.8868 444.1163 442.7489 449.9663
747.9373 661.141 641.3211 641.9108 628.0162 630.9379 643.215
837.3289 746.6575 711.6861 702.332 688.5248 694.49 705.3144
1039.92 970.6649 923.4343 905.3978 885.3114 883.5545 895.5841
1164.514 1127.858 1082.112 1068.361 1042.686 1037.644 1051.39
1165.883 1136.337 1090.385 1076.906 1051.863 1050.616 1062.384
1046.97 1019.231 980.8421 968.9991 947.6599 948.7822 954.6706
1229.584 1188.528 1146.213 1136.326 1108.274 1103.445 1110.957
1115.284 1076.415 1042.644 1042.311 1016.311 1014.63 1029.296
1142.755 1092.278 1060.111 1061.992 1033.465 1030.179 1044.241
1151.417 1092.134 1056.082 1057.114 1028.51 1024.161 1039.044
957.3227 891.2603 856.7459 853.6988 825.9512 815.8877 827.5074
1131.355 1050.74 1007.153 1002.195 969.8594 958.8851 973.3231
1074.836 984.2273 939.9474 930.1708 895.6701 877.908 890.474
885.9827 787.2303 740.3254 724.3957 693.3227 671.8733 679.7993
1136.845 1052.321 1008.842 998.5336 957.59 919.9941 927.4848
944.9094 866.0456 827.7439 817.6074 782.4841 748.737 755.6991
867.9084 789.9463 755.1339 747.1968 716.7107 689.9982 697.9583
818.6118 726.8343 690.4789 680.6456 651.8917 628.3563 635.9816
646.3472 570.9077 541.8349 532.9113 510.2934 489.3189 494.5875
667.4744 596.3541 565.5805 560.5598 536.1677 514.2022 520.9666
908.0603 2127.351 775.9795 769.7359 740.6465 719.0033 728.1931
538.5506 462.2467 422.8131 415.5501 403.7153 397.6205 403.1955
571.5262 508.0677 482.809 474.9572 461.8316 456.2213 461.5219
506.3756 464.711 443.7545 438.547 427.3384 422.7182 428.6659
447.0783 420.4436 403.0743 397.9574 388.6285 384.5686 389.7008
440.0341 422.803 405.1715 401.0018 391.3298 386.3896 389.7422
562.349 550.4504 527.3674 520.2064 505.8078 498.0515 503.3051
350.9103 347.51 333.8466 330.3929 323.7185 323.5139 326.711
386.7559 383.9184 369.1565 365.5467 358.3038 360.6844 364.3392
414.1586 408.5528 392.111 387.8596 378.9248 377.1931 382.2567
721.7544 697.7032 663.6834 647.9107 625.4804 615.3373 623.4361
583.0725 550.512 519.1066 501.7348 484.5473 479.6742 485.8709
884.7051 696.5882 588.9187 524.1686 491.1656 480.6822 485.3379
877.935 797.9786 743.9919 720.8328 695.9407 686.8004 693.3225
471.2267 438.4733 419.1077 413.1917 401.5253 397.1437 399.2418
588.2494 513.2581 482.0564 473.0282 457.6465 448.6866 452.6787
629.2539 582.374 556.6566 550.6647 533.9854 525.3442 530.8628
696.6969 653.2206 627.7943 624.0694 606.4464 598.5812 604.0433
708.2637 646.4457 618.3106 611.272 592.0426 579.5095 586.6062
708.1541 633.4134 603.4107 593.4878 573.9267 562.2061 568.0765
333.9079 270.3022 258.904 263.8363 256.0128 221.1104 243.4129
255.8503 190.0946 181.462 182.7456 174.0953 171.7681 178.313
395.7876 359.319 343.1693 338.8474 332.7823 334.8273 336.5452
441.0055 408.9076 391.7969 388.0012 380.0861 380.9558 383.3036
421.7541 396.3287 379.7644 375.8901 367.3232 366.399 371.6407
428.2217 412.3647 396.4164 393.8674 385.3829 385.8738 389.5114
452.2433 441.7862 425.9739 422.9407 414.1907 414.0534 419.5711
802.1471 781.425 753.3718 749.8164 735.1916 737.6654 746.1706
1646.729 1609.487 1555.425 1549.046 1518.092 1518.106 1538.901
4935.796 4490.118 4280.922 4242.151 4102.885 4050.817 4091.557
6590.346 6058.223 5775.633 5714.823 5512.562 5425.525 5490.012
3056.697 2778.682 2593.524 2515.528 2430.551 2412.926 2450.093
2291.627 2023.075 1842.424 1747.499 1678.273 1665.412 1688.334
1914.045 1702.658 1559.667 1486.356 1426.617 1413.993 1433.562
1541.694 1481.818 1419.636 1400.349 1360.629 1355.078 1373.173
1758.473 1703.221 1638.776 1631.546 1589.129 1579.367 1601.151
1602.297 1534.663 1475.583 1468.387 1428.483 1418.125 1481.19
1534.868 1458.269 1401.108 1393.367 1352.483 1335.705 1353.887
2137.369 1998.281 1902.988 1880.514 1819.438 1791.553 1815.211
1392.616 1177.504 1066.098 1005.163 946.7658 919.2667 931.3277
1382.009 1189.898 1088.54 1041.369 987.7308 954.0103 965.5394
1586.99 1400.196 1293.823 1221.275 1139.885 1073.755 1081.904
1695.53 1444.09 1331.071 1252.758 1168.28 1100.891 1107.569
853.511 745.8414 692.5729 659.7867 624.7423 602.84 612.9676
529.0914 435.2089 411.9311 404.4727 392.5109 390.6949 398.0775
450.462 398.1773 378.2699 373.0364 363.633 363.6892 368.7697
548.5936 483.9739 444.5521 425.5977 410.812 410.7168 417.6082
1477.718 1285.886 1149.626 1076.989 1029.759 1024.075 1040.836
1431.132 1261.999 1135.776 1072.493 1030.8 1026.422 1043.361
1046.506 990.5215 933.5943 913.8078 888.6896 889.408 904.0447
1445.895 1412.149 1363.665 1359.286 1329.704 1337.246 1356.43
3144.443 2991.172 2853.702 2826.46 2748.799 2744.799 2787.673
8087.268 6805.658 6077.059 5723.693 5412.09 5332.03 5422.412
6976.306 5552.957 4798.568 4386.629 4104.989 4031.694 4106.126
2073.615 1838.255 1694.587 1624.78 1566.425 1567.989 1593.327
3552.418 3096.747 2812.297 2686.181 2578.679 2566.929 2601.514
2049.49 1802.63 1641.735 1570.322 1504.216 1490.397 1507.546
3062.065 2677.767 2464.88 2385.17 2288.843 2258.822 2287.113
2072.96 1804.544 1659.364 1603.554 6252.712 1522.623 1536.96
1711.96 1568.494 1490.387 1466.052 1424.967 1419.758 1434.848
1612.029 1546.45 1490.013 1481.605 1448.885 1457.154 1472.789
1737.895 1687.341 1628.318 1622.981 1587.498 1591.002 1613.067
1923.337 1852.549 1803.377 1802.758 1764.101 1768.913 1796.012
1668.276 1580.309 1523.774 1522.452 1485.396 1481.33 1503.561
2056.948 1908.565 1834.468 1830.306 1779.903 1766.042 1790.887
1978.641 1809.892 1735.632 1730.822 1680.601 1666.224 1689.543
2270.319 2081.072 2001.29 1999.399 1944.045 1930.137 1958.42
1892.499 1733.761 1672.402 1672.107 1629.452 1619.917 1644.442
1664.378 1536.929 1487.145 1492.215 1454.735 1452.235 1472.013
2063.817 1901.189 1840.526 1849.612 1800.8 1798.572 1823.811
2159.476 2000.544 1939.013 1948.695 1899.187 1904.55 1934.531
4089.751 3950.617 3842.758 3847.012 3773.416 3821.059 3861.961
5532.236 5418.902 5286.842 5316.571 5219.586 5292.097 5387.65
6885.582 6742.472 6533.999 6566.26 6430.323 6476.863 6614.529
6420.508 6354.885 6154.367 6186.939 6078.03 6139.227 6281.886
3281.733 3109.754 3002.89 2991.202 2952.982 3020.875 3076.507
2154.831 2106.662 2062.515 2063.209 2055.592 2122.573 2160.754
2032.321 1956.06 1886.117 1896.178 1854.223 1880.419 1917.252
1941.097 1848.987 1772.698 1774.844 1725.222 1730.142 1762.086
2010.465 1888.925 1806.774 1797.039 1740.952 1737.056 1764.733
1996.844 1896.758 1817.062 1804.54 1769.668 1792.79 1815.32
1702.108 1609.659 1545.797 1540.181 1502.173 1524.279 1546.102
1560.83 1468.351 1410.875 1406.102 1369.414 1377.777 1398.623
1725.343 1627.335 1565.763 1564.392 1524.98 1533.499 1558.111
1702.981 1601.614 1537.17 1533.654 1490.5 1494.638 1520.689
1851.253 1736.155 1660.374 1654.099 1609.556 1617.578 1645.875
1350.406 1250.166 1202.976 1196.544 1165.177 1161.223 1179.5
1280.177 1210.741 1169.005 1161.877 1134.977 1133.628 1149.052
1396.114 1354.376 1309.116 1301.397 1272.103 1272.633 1291.918
1585.493 1535.993 1483.812 1478.886 1446.118 1450.109 1477.112
1475.808 1416.391 1366.258 1360.213 1325.422 1324.859 1349.701
1586.202 1501.148 1443.11 1433.059 1395.399 1386.322 1412.275
1600.423 1498.404 1440.315 1431.469 1390.624 1375.05 1401.799
1522.557 1428.262 1376.293 1369.24 1332.454 1312.147 1339.178
1549.633 1449.971 1399.321 1395.025 1359.121 1341.527 1370.156
1691.033 1580.843 1526.767 1525.351 1488.203 1467.956 1498.768
1735.353 1609.948 1548.021 1542.523 1504.65 1475.074 1507.627
1626.266 1493.813 1430.424 1418.071 1375.626 1339.595 1365.274
2267.653 2059.985 1954.242 1924.164 1856.723 1791.135 1826.018
