0.0005318566 0.0005822498 -0.001026035 0.0001695994
-0.0005309715 -0.0007921042 0.0003679528 -8.962235e-05
0.0002632061 7.159959e-05 0.0004090245 3.425953e-06
0.0005481141 0.001112578 -0.00109218 0.0001504309
0.0003463121 -0.0002824752 1.789563e-05 0.0001048481
-0.0005641806 -0.00133505 0.0009819423 -0.0001023329
-0.001223897 -0.001774255 0.0009974955 -0.0003033761
-0.0001209693 3.970771e-05 0.0006195642 -3.04973e-05
-0.0001632337 -0.000443445 0.0008546041 -5.733223e-05
-0.00085671 -0.001739344 0.001014506 -0.0001696152
-0.0004343933 -0.0007210076 0.001098968 -8.762154e-05
-6.671089e-05 -0.0008573364 0.0001873104 1.625937e-05
-3.827432e-05 -0.0009520859 0.0006836346 3.729173e-06
-0.0001460658 0.0004484357 -6.367785e-05 0.000166967
-0.0008763916 -0.0017805 0.001037537 -0.0001799547
0.0007702496 0.000346282 -0.0001209044 0.0001781301
-0.001350291 -0.002654698 0.001550548 -9.988613e-05
-0.0004655508 -0.001215202 0.001055182 1.68236e-05
0.0001864797 -0.0007534163 0.001287836 -5.538263e-05
0.0006807881 0.001287157 0.0001788555 0.0002871663
0.0004711438 0.0002835758 4.675068e-05 -0.0001464748
-0.0005901924 -0.001137728 0.001260633 -9.037728e-05
-0.0002828654 -0.0006487884 0.0007636055 -0.000126473
0.0002353242 0.0001605462 0.0005609405 -0.0002469232
-0.0002421461 -0.00116162 0.001753367 -0.0001374513
0.0002380814 -0.0001863744 -0.000309684 6.778237e-05
0.0007724717 0.0009769005 0.0005016291 0.0003086231
0.0004182133 3.099966e-05 0.00148724 0.0003208431
-0.0009165736 -0.001766144 0.001784243 -0.0001491016
0.0005438259 0.0006485066 0.00160364 -4.33661e-05
0.001253455 0.0009739305 0.0008941811 0.0001614347
-0.0002046162 -0.0003483758 0.003089009 -3.519969e-05
0.0001109683 -0.0009359024 0.002286142 -0.0002473067
-0.0005745129 0.006869673 0.000860768 0.0004648747
-0.00154785 0.00987384 0.000474332 0.0009527778
-0.002599949 0.008561171 0.00180356 0.00064825
-0.002322143 0.007717645 0.002585818 0.000866169
-0.003426465 0.008664517 0.002592859 0.0009428262
-0.003065645 0.008896455 0.002559968 0.001183246
-0.001303873 0.01085715 0.002929674 0.001210085
-0.001547054 0.01118032 0.002533188 0.001484016
-0.002436173 0.008611781 0.00361527 0.000981024
-0.001745384 0.01044774 0.003360085 0.0009512633
-0.002717233 0.01097301 0.004507291 0.001235659
-0.001950553 0.01010101 0.004286691 0.001176643
-0.001393181 0.009489961 0.004487752 0.0007465423
-0.002039887 0.01348798 0.00359715 0.001299779
-0.00194176 0.01252786 0.004150978 0.001241203
-0.001439699 0.01244978 0.00358071 0.001245574
-0.002636259 0.01102525 0.005183519 0.0009528286
-0.001937216 0.01214635 0.00410133 0.001528247
-0.003219471 0.01293224 0.003326851 0.001319339
-0.002314769 0.01130271 0.004228531 0.001141561
-4.173651e-05 0.01468256 0.002016905 0.001047484
-0.001841438 0.009386542 0.00497138 0.0009523859
-0.0008379467 0.01047201 0.003906144 0.000439338
-0.002123101 0.01302927 0.00267073 0.001365323
-0.001672248 0.01396906 0.002640131 0.001075655
-0.002442186 0.01546488 0.001475023 0.001474231
-0.001146266 0.01516837 0.001224033 0.001545832
-0.001656871 0.01252013 0.001617891 0.00107808
-5.88707e-07 0.0131189 -0.0001041652 0.001357649
0.0006509855 0.01282439 0.001510203 0.0007230155
-0.0004326072 0.01415411 0.001357795 0.001111356
0.0004424532 0.01815193 -0.000589169 0.001345359
0.002105043 0.01155336 0.0001075496 0.0003556928
0.001158041 0.01984578 -0.002311986 0.00155604
0.002339938 0.007981625 0.002023518 0.0001147099
-0.001505952 0.02157098 -0.002742719 0.002165424
0.003751821 0.009416352 -0.0001973506 0.0004068241
0.003093571 0.01902743 -0.002336456 0.001617229
0.003411743 0.006506093 0.0009775367 0.0006063251
0.005810728 0.01494068 -0.00125875 0.0002660557
0.005066713 0.006404868 0.00176251 -2.560375e-05
0.004584102 0.01813143 -0.002369184 0.0007847546
0.003572022 0.01308893 -0.002017166 0.001263447
0.007829775 0.01382988 -0.001040776 0.0002628323
0.005369697 0.01069366 -0.000232755 0.0007235048
0.006769985 0.01525347 -0.0008139606 0.000530952
0.007855715 0.014626 -0.000494088 0.000675172
0.00894432 0.01382837 0.001462591 0.0001863815
0.01187673 0.004543209 0.001424931 3.823185e-05
0.009502882 0.02076114 -0.002603827 0.0008987284
0.01165861 0.01288139 -0.0006638697 0.0009592601
0.00834303 0.02493444 -0.004545476 0.002413548
0.01093454 0.0127296 -0.0006362514 0.001026218
0.01256085 0.02368897 -0.004697233 0.002164764
0.01738765 0.004645555 0.002893173 -0.0005215759
0.01721201 0.01752647 -0.002942878 0.0007477485
0.01363239 0.01105256 0.0032459 0.0001508977
0.01537211 0.01603172 0.000407925 0.0002513835
0.01420422 0.01649647 0.001005669 0.00121254
0.01495046 0.02217434 6.305965e-06 0.001660795
0.0164474 0.01559757 0.001762147 0.0008753327
0.01464973 0.02700666 -0.00106214 0.00213279
0.02177278 0.009573985 0.00174614 -0.0003432785
0.01985948 0.01463516 0.004501606 6.382866e-05
0.02167673 0.008132422 0.003731846 0.0008357213
0.01393663 0.02621563 0.003625862 0.002095073
0.02047876 0.01396156 0.004772849 0.001117919
0.01767352 0.02147023 0.004601435 0.001832812
0.0200726 0.02404749 0.003501984 0.001251505
0.02108654 0.01841253 0.007885066 0.000927625
0.02178097 0.02359441 0.007528317 0.00159862
0.0251743 0.01909579 0.009024998 0.0006325016
0.02124414 0.0223583 0.01161674 0.001143965
0.0235775 0.02386765 0.01018703 0.001754827
0.02161069 0.02694672 0.0108315 0.002233189
0.02414662 0.02676722 0.01480639 0.002240035
0.02731854 0.01182876 0.02240171 0.0007681333
0.02966791 0.01438372 0.02094256 0.001075987
0.02343338 0.02096415 0.02253672 0.00166099
0.02832122 0.02081743 0.02427808 0.001148922
0.02737061 0.02834428 0.02269324 0.002619425
0.02234709 0.02540253 0.02626431 0.003827277
0.02778606 0.03429246 0.02761258 0.003839566
0.03116501 0.009525166 0.03833857 0.001697689
0.03323159 0.008584939 0.04366366 0.00136336
0.03034517 0.01567122 0.04453897 0.001719185
0.02835511 0.02701756 0.04245199 0.002738434
0.03153736 0.02353591 0.0451339 0.002506351
0.02950548 0.02265066 0.0451463 0.00372191
0.03362394 0.02703691 0.04723407 0.004055954
0.03556231 0.01131501 0.05413587 0.001207222
0.04149587 0.00424652 0.05873405 0.0002594127
0.04012084 0.01789552 0.052202 0.002571428
0.03315333 0.01761532 0.05838073 0.00309315
0.03501625 0.02360526 0.05704402 0.003689341
0.03088768 0.02513545 0.05745866 0.003624967
0.0381078 0.02787665 0.05626015 0.004597545
0.04004146 0.01269973 0.06455323 0.002542305
0.04277433 0.01622971 0.06613445 0.001777837
0.04447985 0.01568787 0.0673393 0.001284455
0.0505276 0.001212254 0.06877437 0.0005750387
0.04106585 0.02202728 0.06093891 0.003294106
0.04779812 0.01537423 0.06319861 0.001958699
0.04705298 0.02050037 0.06115697 0.00312466
0.04680889 0.01669299 0.06414584 0.002032631
0.0511281 0.01586253 0.06320427 0.002247164
0.05084637 0.0140133 0.06072358 0.001742002
0.05369039 0.009200231 0.06076559 0.001659996
0.04513142 0.03428922 0.05079404 0.005086279
0.04164175 0.02999166 0.04981044 0.00558488
0.05475503 0.02295681 0.05242054 0.002775431
0.05089799 0.02468405 0.05230944 0.00413597
0.06432485 0.00122762 0.06188332 -0.001290771
0.04833402 0.03957046 0.04347346 0.005875682
0.07034454 -0.01358131 0.06012122 -0.002970339
0.05211578 0.01617811 0.04657573 0.002478345
0.05531073 0.02127453 0.04095451 0.00307907
0.0508525 0.008362065 0.05068379 0.002091631
0.05775097 0.01259649 0.04250493 0.0003125616
0.04643212 0.01936122 0.03869102 0.004521435
0.05903401 0.01820514 0.04008733 -0.0002848248
0.04021253 0.01683648 0.04032024 0.003862226
0.05240659 0.02243564 0.0328255 0.00200532
0.05757269 0.01075392 0.03718033 0.001643821
0.0558029 0.01923522 0.03395337 0.003504712
0.05400988 -0.006281502 0.05020716 -0.001291439
0.04676514 0.02203987 0.03879861 0.002031941
0.0477833 0.008658222 0.04500489 0.000312806
0.04958094 0.02000782 0.03820292 0.001835048
0.04187258 0.01285884 0.04377706 0.001774222
0.05514351 -0.002075108 0.05106119 -0.002198317
0.0418242 0.01617609 0.05114545 0.001240327
0.05799122 -0.02008272 0.05569753 -0.001856764
0.0416532 0.02599025 0.04723472 0.001795929
0.04789893 0.008283253 0.05240709 0.0009590548
0.04055429 0.01329505 0.04972388 0.00213075
0.04569119 0.02093574 0.04920697 0.00280202
0.05780454 -0.001582292 0.05734487 -0.001534414
0.0408136 0.0146447 0.05578085 0.0008483232
0.05897122 -0.01984013 0.0636816 -0.002452114
0.03883343 0.01787926 0.05185204 0.00295974
0.04740098 0.0141414 0.05229053 0.0005280611
0.05242798 -0.02236808 0.06685461 -0.001762928
0.05275846 -0.005936095 0.06016121 -0.001862038
0.03953051 0.006799603 0.05322016 0.001116539
0.04661151 0.01285254 0.0562835 0.001323843
0.03737702 0.00256064 0.05530399 0.001669483
0.03960865 0.01966815 0.04676716 0.003524231
0.04646165 0.02440559 0.04516765 0.002928963
0.054579 -0.02443981 0.06215278 -0.003808346
0.06092304 0.000538082 0.04885972 -0.001890092
0.0492116 -0.006127298 0.04884292 -0.001762919
0.05255923 -0.007833107 0.0485454 -0.001010657
0.04724318 0.008592845 0.04434264 0.001807071
0.04541869 -0.001755021 0.04205295 0.0005832923
0.05525489 0.003001657 0.04262778 -0.001491346
0.05471198 -0.02411508 0.05064121 -0.002926758
0.05009704 0.006580858 0.03694927 0.0001363069
0.05880413 -2.919247e-05 0.03356593 -2.106848e-05
0.05295855 0.005099965 0.03208057 0.001209976
0.06010465 -0.009470714 0.04035329 -0.00218184
0.05630252 -0.007271471 0.03925212 -0.001761127
0.05540098 0.02098112 0.03160845 0.0009449929
0.06490295 -0.01336246 0.03526155 -0.001742008
0.05249819 -0.000612978 0.03284146 0.0007674049
0.06272354 -0.009781668 0.0397603 -0.002427689
0.06308417 -0.01346874 0.03713806 -0.001915925
0.06864849 -0.01234131 0.0385416 -0.003060468
0.06811801 -0.03914689 0.04490334 -0.004527537
0.05867917 0.003071019 0.03049035 0.0007302665
0.06589381 -0.01252217 0.03159559 -0.001302423
0.06572669 -0.009446657 0.03346998 -0.0006961044
0.07321587 -0.005924724 0.03233029 -0.002512422
0.07524708 -0.02347867 0.03796592 -0.00395406
0.07327783 -0.002341265 0.03343966 -0.001416791
0.07307911 -0.02151305 0.03623579 -0.001262322
0.06881331 0.003911377 0.02600413 0.00156804
0.0731936 -0.001865666 0.03105318 4.99067e-05
0.07610501 -0.02759575 0.03992229 -0.002830314
0.0774947 -0.0128269 0.03723389 -0.001148711
0.08254351 -0.02468387 0.03456327 -0.001261426
0.08491123 -0.009818375 0.02842188 -0.001001808
0.08687174 -0.02124034 0.04007874 -0.001865611
0.08444259 -0.02283617 0.04226962 -0.002239283
0.08257761 -0.02192278 0.04162141 -0.002111454
0.08276418 -0.02501854 0.04214988 -0.002441812
0.07512084 -0.0008004919 0.03163799 0.0006972564
0.07917501 -0.009800332 0.0337734 -6.560232e-05
0.08179188 -0.01864429 0.03738784 -0.001308307
0.08114205 -0.01740009 0.03906676 -0.002070235
0.09016064 -0.02829341 0.04076633 -0.00460698
0.08588725 -0.004411804 0.02859228 -0.001558904
0.08157584 -0.01855434 0.03060991 -0.002567324
0.08363839 -0.01947589 0.02584899 -0.001803082
0.07732042 -0.009609821 0.0226407 -0.0009284216
0.08071786 -0.01193324 0.02304564 -0.001798524
0.07407468 -0.005943445 0.0169218 9.205883e-05
0.07693745 -0.01050087 0.007797465 -0.0007737511
0.07515903 -0.00757005 0.004411809 -0.0002675379
0.0734003 -0.004204143 0.00298822 0.0002933855
0.07074849 -0.005545663 0.008352557 -0.0005322682
0.07160463 -0.01833438 0.007148836 -0.002108323
0.06809829 -0.003723873 0.002418694 -0.001574203
0.06624457 0.005850414 -0.006347226 -0.0002402178
0.06138644 0.009758247 -0.01157545 0.001555736
0.0649192 0.003481403 -0.0136394 -0.0002119268
0.06595767 -0.0006667279 -0.01576078 -0.001206821
0.06557068 0.01162527 -0.02084879 -1.039518e-05
0.06287829 0.002356357 -0.019011 -0.001840868
0.05735486 0.01066173 -0.01798398 -6.299618e-05
0.05840946 0.001781604 -0.01652445 -0.0009568816
0.04945179 0.000821372 -0.01721686 0.001166668
0.05386624 0.02021273 -0.02416554 0.001280105
0.05419099 -0.01069608 -0.01282463 -0.001325295
0.05454659 0.002503205 -0.0167384 -0.0006454665
0.0557683 -0.01450299 -0.01460669 -0.001511241
0.05308515 -0.0090695 -0.01166491 -0.00245422
0.05285506 -0.003244351 -0.01474541 -0.001690174
0.04821303 0.0002571921 -0.01430696 -0.0009913038
0.04535447 0.02004287 -0.0152559 0.0008655675
0.0396339 0.008655681 -0.01111058 0.00144326
0.03922775 0.01335381 -0.00900584 0.001892091
0.03859093 -0.01705346 0.004488298 -0.001523497
0.03737499 0.01316512 5.652782e-05 0.002602967
0.04782883 0.00075509 0.007028296 -0.0004821337
0.04789365 0.00262881 0.006531044 -0.0006384299
0.04802969 -0.006216589 0.01058751 0.0001677467
0.05365469 -0.03229517 0.01452154 -0.002114028
0.04481504 0.004051032 0.01148394 0.001877334
0.04583998 0.002272972 0.01654325 0.0006536685
0.04649477 -0.00595448 0.01978319 0.0002821569
0.04329341 -0.003238534 0.02141667 0.001218546
0.0442843 0.002202801 0.01792901 0.003112398
0.03404234 0.01646352 0.01845554 0.004256009
0.04011772 0.009573893 0.02147851 0.001646525
0.03344433 0.01602994 0.02162765 0.003910634
0.03823332 0.01409571 0.02528239 0.001494414
0.0429791 -0.005845703 0.03289078 0.001275403
0.0345617 -0.007609788 0.03967976 0.00175718
0.03769927 0.0005369657 0.03238115 0.003565715
0.0361358 -0.008407125 0.04097119 0.001922766
0.04192811 -0.01824296 0.04895582 -0.001459071
0.04969968 -0.03133755 0.05295879 -0.002587866
0.03636693 -0.005944783 0.04351748 0.000172105
0.04483987 -0.01240108 0.04193988 0.0005283634
0.03019903 0.0004356268 0.04727741 0.002481682
0.03552514 -0.006426829 0.05069945 0.0006547648
0.02479329 0.007246063 0.05203308 0.003500939
0.02205451 0.004596504 0.04921324 0.003371654
0.02317078 -0.004970942 0.05394352 0.004247869
0.01943363 -0.002928322 0.05421385 0.003454662
0.02555561 -0.008641391 0.05869285 0.002625779
0.021486 0.002113034 0.05625437 0.002827309
0.02816938 -0.0153799 0.05742781 0.00111355
0.02741182 -0.01377295 0.0525388 0.002940701
0.02711549 -0.01638701 0.05193824 0.001755314
0.03009747 -0.02595577 0.05801877 0.001843534
0.01832614 -0.006091796 0.0559201 0.001551195
0.01955596 -0.00812441 0.05558116 0.00174689
0.01591097 -0.007788131 0.05716247 0.002675985
0.01533326 0.008610877 0.04629443 0.004441526
0.01419203 -0.003248376 0.05214111 0.004396191
0.01554135 0.00161562 0.05008975 0.004199686
0.0239337 -0.01015814 0.05409545 0.001607677
0.0176662 -0.01136997 0.05964847 0.002191543
0.01459731 0.001603856 0.05247331 0.002416304
0.01451701 -0.005801478 0.0522589 0.003894722
0.01178127 -0.004308246 0.05060124 0.004778727
0.0137285 -0.01230489 0.05538391 0.002070509
0.01437045 -0.009976794 0.05462716 0.002706458
0.01519968 0.01078656 0.04471903 0.004206702
0.01519987 0.004611324 0.04457722 0.002975493
0.01548407 0.006721376 0.04283161 0.003989658
0.01685351 -0.003138146 0.04567687 0.001447023
0.01388101 -0.01156464 0.04532771 0.001920124
0.01807513 0.001952941 0.0431512 0.002927191
0.01240019 0.007277153 0.04348352 0.003527645
0.01193445 0.01191662 0.04134652 0.004490498
0.01220769 -0.001787148 0.04989371 0.002524084
0.006982719 0.009980749 0.04823766 0.005300474
0.005959677 0.004659729 0.03938618 0.005316127
0.007338332 0.001915147 0.04081449 0.005175225
0.004264929 0.008150311 0.03875154 0.006255836
0.006305713 -0.00227645 0.04021636 0.003667864
0.008220855 0.01687521 0.0355119 0.005378578
0.010202 0.0150206 0.03480004 0.005376536
0.01014872 0.01814881 0.03120514 0.005094275
0.01445997 0.00966013 0.03489581 0.004421624
0.01421531 0.004087398 0.03709413 0.003032318
0.009987483 0.002816692 0.03819157 0.003243719
0.006100045 0.01138615 0.03499791 0.005689449
0.00796211 0.003762812 0.03591481 0.004335417
0.007851698 -0.01294131 0.0443209 0.002179217
0.00264417 -0.002577881 0.03992187 0.004087901
0.006116771 -0.01828183 0.0436935 0.001596922
0.0026973 0.001020198 0.03429113 0.005269164
0.002460403 0.006511301 0.03185722 0.003999847
0.004235646 0.01077098 0.02981041 0.005418219
0.003767064 0.003318015 0.03378628 0.004270352
0.00634074 -0.001518537 0.03140032 0.004222393
0.0003985169 0.0115259 0.0287402 0.006204405
-0.0003854146 -0.003282206 0.03802865 0.003384065
0.0005452556 0.007344214 0.03406243 0.004910286
0.008461578 0.001328812 0.03368716 0.002730919
0.004965004 -0.008520116 0.03115117 0.002992609
0.002927706 0.004682879 0.03117138 0.003835031
0.01033189 0.002374075 0.02921582 0.004146799
0.00449917 -0.0005456929 0.02840664 0.005370582
0.006435141 0.002460159 0.02825524 0.00445331
0.007805402 -0.006394193 0.03091571 0.00443752
0.001472362 0.007417711 0.02541404 0.005456796
0.006127893 0.01864149 0.02580391 0.006000062
-0.0001397844 0.01523398 0.02838602 0.006893472
0.004866741 0.0003820005 0.03360458 0.003881235
0.007101966 -0.003703928 0.03907699 0.003650531
-0.001372861 0.004189267 0.0424265 0.005183884
0.004060371 -0.005432845 0.04348746 0.002896087
0.003826723 0.001883251 0.03938857 0.004849734
0.004034651 -0.0009673622 0.04442661 0.003940303
0.001241722 -0.009677451 0.04466007 0.004647399
0.00129729 0.009488657 0.03709806 0.006618736
-0.0006582199 0.01181935 0.03816234 0.007307667
-0.002663497 0.02618341 0.0377749 0.008465478
-0.006184553 0.02225945 0.04672127 0.007333443
-0.002081648 0.02542011 0.0445667 0.008163078
-0.0006084052 0.006874902 0.04931547 0.007606131
-0.002817769 0.009716666 0.0500522 0.007176334
-0.002090709 0.002772399 0.05582571 0.007977403
0.003653916 0.003805365 0.05470005 0.005638249
0.004072221 0.01656057 0.05545506 0.006018887
0.004621423 0.01429661 0.04852103 0.007826882
0.001726449 0.009218196 0.05431165 0.007041374
-0.001541277 0.01425512 0.05373242 0.009886791
-0.00066546 0.01173091 0.05476231 0.008217036
-0.005811202 0.02033079 0.05150559 0.00946841
-0.007373568 0.01814858 0.05251742 0.01041423
-0.008241667 0.02198483 0.05684212 0.01132418
-0.005070738 0.01644126 0.05949247 0.00959141
-0.009885862 0.00456758 0.06653148 0.008710193
-0.008214695 0.01752857 0.05769804 0.01078943
-0.00826477 0.01075473 0.06353905 0.009298187
-0.007818093 0.009139834 0.06363549 0.00857582
0.0004590114 0.009274989 0.05831169 0.00940968
-0.002490712 0.004658616 0.0653483 0.008461157
-0.003388719 0.01661206 0.05368184 0.01025092
-0.004911888 0.006858373 0.05883011 0.009688512
-0.006522961 0.01275154 0.05787803 0.009300388
0.0001658477 0.01466053 0.05272673 0.00830732
-0.004375842 0.005816178 0.05602635 0.009086938
-0.006855013 0.01202991 0.05632278 0.00940643
-0.005635874 0.007776302 0.05842098 0.008694368
-0.008355388 0.01535487 0.04938588 0.01001085
-0.01130364 0.01434942 0.05192728 0.008871254
-0.008934686 0.01529207 0.05011307 0.00950727
-0.00832201 0.01377689 0.04868412 0.009798804
-0.008658989 0.0159184 0.03822847 0.01050139
-0.0117224 0.02379248 0.03702483 0.01273678
-0.007312327 0.01825373 0.03136285 0.0121965
-0.008623275 0.01236571 0.0345948 0.01105124
-0.006826017 0.01459851 0.03601712 0.0111801
-0.01301884 0.0007031857 0.03979138 0.009165465
-0.01012835 0.01337642 0.02678201 0.01074065
-0.004578967 0.02043809 0.02164819 0.01296384
-0.01172267 0.01051401 0.02990827 0.01047439
-0.00981658 0.00891987 0.0331217 0.009248723
-0.01121355 0.006665949 0.02815918 0.01053648
-0.01101354 0.004703591 0.02933938 0.009507139
-0.004503904 0.01372753 0.02129339 0.01028562
-0.00780028 0.01984897 0.01649961 0.01077785
-0.007414426 0.0245397 0.009305253 0.01242316
-0.007429584 0.01783604 0.008549714 0.01105326
-0.01275721 0.01724748 0.008038371 0.0107575
-0.008642302 0.01602551 0.007107863 0.01085322
-0.006684449 0.009523563 0.009556748 0.01067245
-0.007475972 0.006534232 0.0109617 0.009429037
-0.005564729 -0.002360038 0.01073845 0.008251948
0.001190666 0.01284483 0.001962548 0.01017517
-0.002556231 0.01094677 0.001966127 0.01084027
-0.002283412 0.009481565 0.002959925 0.009484653
-0.005966224 0.01407753 -0.0005549971 0.01182424
-0.001661894 0.01506567 -0.00220525 0.01028258
-0.006828423 0.009635096 0.00219671 0.009625487
-0.005867899 0.01397697 0.0006644186 0.009555297
-0.004885896 0.008057991 0.002009002 0.01060447
-0.007971718 0.01269696 -0.006824017 0.01281145
-0.01090255 0.005803991 0.002197106 0.01071516
-0.005841787 0.01547872 -0.01005497 0.01222035
-0.005836983 0.0209351 -0.01172435 0.01203259
-0.007316914 0.006907183 -0.006936855 0.009915175
-0.007987567 0.0162336 -0.01400296 0.01180566
-0.009603568 0.01151211 -0.007825622 0.01072572
-0.00490842 0.0153943 -0.01181256 0.01221394
