-27.78317 11.92507 -30.08555 1.395263 -2.931949 -21.27917 11.43168 5.86485 -2.444579 -1.905338 3.524705 -8.44866 -0.5418153 -0.6413446 -0.1064363 -0.08405669 -2.575259 -2.471567 1.15022 1.439087 4.849989 -3.439014 3.221462 1.600277 0.04208763 -0.653735 1.369401 3.025106 3.059681 0.3072529 -2.273933 3.574719 1.77706 -0.2172667 2.640716 0.7812818 3.160208 -1.503663 -3.475002 0.1776643
-39.97102 32.23961 -9.169539 -2.025304 0.9883863 -18.14302 -3.846298 8.358732 -3.903321 3.638909 -7.346044 0.2551731 1.53193 0.3591685 0.8018017 -1.427924 3.241549 1.021433 -5.52418 -4.286809 -1.040384 -4.985108 1.730737 0.3853612 -0.3108185 0.337519 -3.214269 3.019659 2.366497 -2.616992 2.593638 -3.21108 -3.926139 -1.228782 1.04782 2.087295 -0.4491084 0.2510911 0.7891498 -0.9142455
-33.16725 11.49111 -20.37989 -9.253587 4.790986 4.955012 12.08039 -5.440136 0.6974675 7.058067 3.285098 -3.840476 6.916488 -3.597574 -3.277484 -0.674514 3.797211 1.723837 -0.5494974 0.7151579 1.620102 1.239998 1.780085 -0.8353067 -0.8399465 2.549087 -1.745856 5.154244 -1.954818 4.568688 0.02303062 1.04055 0.7126883 -3.228499 -0.6844824 -1.981295 1.265585 -2.085704 3.633928 2.52796
-41.56298 21.36255 -11.66842 -6.904078 -12.90354 7.433191 9.090584 19.19151 -0.910735 6.136961 2.175213 4.407102 3.759444 6.094585 0.6928024 2.367178 4.894226 -0.1376979 0.7754324 0.9615542 1.171473 -5.955326 6.647995 0.2548617 1.617864 -0.5151487 -1.665364 3.629944 -0.7301678 0.002790634 -2.107064 1.728974 0.727109 -2.561464 1.698499 -0.5184607 -3.559015 0.7131193 -2.216865 0.2345719
-37.14398 24.98821 -11.05924 -4.346858 -16.29622 -1.333291 6.259393 6.826458 2.532937 -0.6269611 -0.7833001 -7.903758 -0.4920403 -5.440037 2.965283 5.435871 -0.3658855 4.379706 -1.19549 -1.6054 2.313023 -0.3048853 -2.656694 -1.406735 2.493613 0.005237074 -0.05528831 3.518964 -0.7603416 2.629851 -2.751806 2.21866 -0.9923735 -0.3218851 1.848 4.055914 -5.048662 0.7785045 2.039748 -1.774916
-35.45319 19.36438 -15.29834 3.4368 -6.777062 0.1398636 11.30412 -5.091328 -1.548766 -7.40013 -2.496898 -7.719965 0.8286302 1.452433 4.210957 -4.304804 0.4227545 0.7298982 -0.08987452 4.556569 -0.02445015 -2.871392 -0.6656172 1.458365 -1.342191 0.198928 -0.815519 5.03342 0.3889261 -1.03648 0.6677128 -4.211181 -0.7454872 -4.446188 -1.703834 2.821526 -1.288149 3.220614 3.217088 -2.757738
-21.07597 12.95527 -31.10707 -20.70383 -7.179045 4.989502 -3.433584 6.129425 -6.706761 6.752514 -7.424622 -2.037154 1.857005 -5.502259 -2.15572 0.3412317 1.912481 3.368308 0.3624765 0.4149805 0.4400821 -2.881318 -1.713463 -0.4985137 0.6368339 1.671541 -2.822519 3.09038 -0.7533639 3.091491 -1.524556 3.078727 -2.498956 -0.8773136 0.2134189 3.623865 -1.245302 2.660932 -3.97916 4.464325
-51.28273 30.67669 1.128412 -1.518335 4.009677 13.66339 1.704046 22.99692 0.9556321 3.418699 -7.51111 -3.979675 9.08085 -1.19119 2.546354 1.506661 -2.079627 -1.577147 0.1161736 2.350066 -2.948748 -1.030458 2.246217 2.139035 -0.04033927 1.247932 -2.710951 0.06346495 1.836953 -0.2325536 0.7698967 0.1678153 0.1711021 3.03273 0.37785 -0.5417293 0.3127284 3.812371 0.7716655 0.4688959
-41.65523 20.24487 -12.44634 5.264373 -2.471375 11.34699 -8.804777 4.619711 -4.829564 1.911459 4.947087 -6.590298 3.229978 -0.3995838 2.659555 3.232133 4.669851 -1.028398 0.2224544 -1.273401 1.579662 0.0009873028 7.121773 3.879991 3.949241 -0.9978434 -0.5535461 2.939996 -2.753892 2.314061 -2.39173 1.613021 -0.8682831 1.900129 -0.6190191 -3.570163 2.98664 -4.527168 0.3388891 1.250193
-43.31845 29.48708 -8.020397 -22.49633 6.851226 10.83673 -2.888183 12.73934 -4.057301 0.09197116 -0.7827149 -2.835944 3.384148 6.516962 -1.361609 3.805543 5.579972 1.685978 2.300756 -0.493277 -2.514517 -2.644108 2.304677 2.526853 2.032178 -1.103058 -2.110133 2.989604 1.16214 0.3067971 3.757667 2.126197 -2.391226 4.78371 -0.8704797 -0.3516401 -0.2446688 -1.423322 1.15096 3.038381
-29.53688 10.2377 -22.0046 -5.56111 8.966725 -7.388548 3.939438 9.651092 -1.337897 -0.1730412 -6.842995 3.703852 -3.274755 -5.246215 -1.33071 0.03579884 7.570174 -4.506108 1.455354 4.103529 -0.9088641 -1.700406 8.301707 3.082623 1.193076 -2.071639 0.8944494 0.234148 -4.346589 -1.981316 -0.1918604 0.2395731 1.864204 1.532553 0.6976223 -0.3223806 -0.7151818 3.113693 1.256123 -0.5645072
-40.95108 24.23593 -3.071894 -1.214692 -4.515487 1.290259 12.11538 -5.974973 -3.503548 -2.603834 -4.652203 -6.468327 8.40696 -2.954768 1.321934 -2.205023 6.230663 0.4609339 5.880521 1.821716 -2.356806 3.309723 -1.508922 -5.706285 1.506818 -0.8304991 -0.5074566 0.6561937 1.111235 -0.5173268 -0.2875253 -2.273201 -0.5634912 2.134471 0.5884195 0.3759004 -2.564226 -3.742105 1.184656 5.786123
-57.06033 41.18164 12.90563 -7.883578 7.957127 8.016623 0.2807485 21.67435 3.324286 -5.686733 5.165984 1.227071 4.26776 -2.139524 -0.289664 0.07883097 -1.099728 2.482975 -0.7014119 -3.310434 3.214166 0.03850304 3.828197 0.2369583 2.264876 0.8425034 -0.525015 0.4422644 -2.967921 -0.4642751 3.326238 3.206067 5.078425 2.735426 1.410641 2.571418 -3.863549 -5.000503 -0.2350756 1.328224
-47.66048 27.8113 7.218507 18.74604 -6.472311 0.2153688 9.103652 -6.756497 -5.796646 -6.526963 1.646339 -5.333801 6.038056 6.405262 -4.364643 -1.469133 -1.692412 3.379232 -1.128782 -1.417033 0.6330343 -0.4149636 0.6074947 1.178628 -4.113453 -1.172935 -3.524995 -0.6244665 -0.08015926 2.681872 -0.2738849 2.492739 -0.4514909 -1.134073 -0.07047134 -2.380272 1.572214 -0.04888944 0.9750008 -1.428802
-51.81105 23.61339 5.315947 10.33871 -9.229551 5.651532 4.398956 21.58137 5.164467 2.632121 -9.414543 -2.404953 -0.5023072 1.737192 0.457562 3.188501 6.755683 2.675325 0.5194084 -0.7182571 3.826975 8.393104 6.373829 -0.100984 1.156045 2.359497 1.592882 -2.444803 5.157679 0.1925619 0.8280959 1.053793 0.3429238 -2.752237 -1.724615 4.16797 1.247102 -2.648761 -1.107379 2.750188
-33.9292 8.757571 -18.08678 5.639672 6.055605 -12.29949 -1.577745 10.22173 2.298642 6.962523 -5.344131 -5.839772 3.399608 0.5894789 -2.706394 1.93699 4.886247 0.4576279 -0.4323415 2.413638 0.07024527 -1.905057 0.7843769 -0.5823327 2.287645 -4.371682 1.086185 -0.03482513 1.571518 1.492825 -3.436008 -1.21483 2.872853 -0.9055495 -0.5193621 5.01169 2.376502 2.828912 -1.41559 1.058102
-31.34264 10.1428 -17.20683 -2.845781 -5.826702 -22.42141 8.059846 -3.995414 1.890226 4.1917 3.720379 6.076241 2.843787 2.370955 3.449758 4.640928 4.759498 0.7226568 -5.48041 0.1519833 4.430959 -2.379681 3.792342 0.9006292 -5.395797 -0.1531909 -4.232526 -4.222698 -1.345858 -1.246873 -1.29542 1.599256 -0.3679565 3.531604 0.09738834 3.347517 0.6436878 0.3189661 0.8008169 -0.9477124
-45.92199 18.06606 -9.704539 9.277819 12.66197 -2.727604 -5.588748 5.73631 4.260651 4.192849 8.646704 -5.074719 -2.155272 8.135533 7.733879 -5.482182 8.620226 1.762424 -4.302246 3.454427 3.795322 -0.09697966 -0.7775506 -3.932469 -0.8456158 -2.016315 4.224315 4.421093 -3.949186 0.7052346 1.499976 1.455461 -0.3938539 -2.645872 0.02607305 -2.75852 4.247082 -1.984619 0.3569911 -1.390424
-37.93855 13.6519 -9.537225 -1.418335 12.19072 2.68647 3.436762 17.60877 0.9080571 -3.473326 6.687833 0.08358425 4.658566 -1.466316 1.726615 -0.6508193 1.20519 -3.423694 -1.679511 3.826813 -6.372401 -3.991151 -1.085268 -1.186186 1.065213 -0.3062681 4.652314 3.538634 -2.627902 -1.003646 -5.279547 1.337588 -1.041241 -0.7119621 1.894875 0.4319547 -0.1368614 2.137117 3.072924 0.862183
-48.15164 34.38427 14.88563 -17.54744 1.807707 -5.105503 14.5364 7.574123 2.535445 -3.759174 0.003427294 -2.123321 4.376806 4.030396 0.7795708 0.9002846 -2.248674 -1.060498 -1.537992 1.659838 0.1569032 0.1452142 -1.368399 -0.3392198 -0.3567885 0.4417781 -0.6360004 1.655809 1.492596 -1.225262 -2.015978 -0.7199331 -1.950293 0.008139793 2.004796 2.542664 -1.361458 -2.026944 0.6495442 0.9880631
-30.46767 9.515533 -17.81039 3.074736 -11.76838 2.068051 0.2503481 9.483082 -5.932731 2.707304 1.803816 -1.959629 1.503797 0.9201225 1.742032 2.423727 2.731155 2.104202 -0.3665398 -0.8835463 -2.49425 4.521455 -4.313279 0.2586149 -1.501321 -3.943483 -5.589652 -0.797801 -0.9258089 0.7470123 3.178104 2.004897 0.7656147 2.6704 0.758788 -0.4941062 0.7104279 -2.270118 -0.7521552 -3.223562
-22.49387 -6.340016 -32.06683 9.024831 -11.89436 -0.3480417 7.384306 -0.7775643 0.2503021 4.448258 -0.299533 3.135598 -2.463232 1.050808 -3.896198 0.9978432 3.224537 0.8555889 -0.3093561 4.509058 -0.3021872 -0.8810734 1.161627 -0.8307227 -0.2978978 0.7937475 4.307835 0.1757519 1.146308 1.149588 1.475159 -0.6143149 -2.272829 5.489334 -0.4655609 -1.594003 2.7199 -1.136486 3.190503 0.00504946
-28.64681 19.08224 -6.809701 -21.85874 9.963599 7.278955 4.823318 -14.48804 -5.949761 7.529801 -4.410236 -5.494524 -1.420925 1.497978 -2.18918 -1.138387 -3.26436 -4.25425 -4.977561 -1.749941 -0.3731178 -5.791709 3.858624 2.41739 -0.5651127 -2.26124 -3.820948 -2.794766 -0.5733488 0.1680041 -2.464052 -0.07265774 -1.070006 -4.908106 0.9323885 -0.479668 2.380108 -1.006359 -0.2645152 -2.428328
-38.26356 18.51498 -5.309443 -7.753173 -2.227212 13.02086 1.862572 22.64929 -1.787252 -3.885458 4.052547 2.25749 -0.5891983 -1.829832 -2.207021 1.70796 2.073385 2.86625 1.547046 -0.08640452 1.742083 -0.8383066 4.787712 -1.153249 -0.8606524 -3.083387 1.67412 0.08360957 -2.444308 -4.258246 2.869097 1.214741 0.3733171 -1.23248 -0.2328953 -0.440879 -1.189113 0.559064 0.9375806 1.956296
-51.93607 40.51631 18.43178 -6.470814 -1.677663 -9.332742 14.83621 4.770154 1.030708 4.886154 -2.777692 1.398039 -4.590723 -3.340426 -2.13077 0.389316 -4.081775 1.723968 -1.175367 -1.761707 -2.097868 -4.066247 1.191209 -1.984533 5.843977 3.143989 0.8925416 2.18795 -8.364112 -0.9410398 0.5654731 -0.6201263 1.962152 -2.75142 0.1495712 -0.6031317 -0.3822021 -1.118188 -1.916302 0.2495721
-47.08396 26.08321 7.297395 -0.4552058 1.873335 8.453574 5.971761 -12.16095 -1.835909 -7.128697 4.148679 9.968775 7.31753 -8.389263 0.9131453 1.687399 5.001086 0.8827891 -1.112728 -3.383601 -2.511313 0.8263069 3.961563 1.359247 -2.536308 2.482841 7.210733 0.2476358 1.255327 -1.883369 -1.644095 -0.3017228 2.515056 -3.636596 -0.3899207 2.995767 -1.67776 -3.090971 2.918206 -4.221147
-51.35599 37.16348 14.5881 0.1624608 -11.46768 7.179636 -3.473226 5.379081 4.783489 -0.3158951 -3.993565 2.696426 0.3723071 0.4930401 5.993852 -9.397351 -2.864458 -0.2202593 -4.058613 -1.215999 0.2999537 -2.334762 2.225617 -0.3944517 -2.337931 2.194834 0.2414585 3.061289 0.1599266 0.7954698 -0.1989529 2.105002 -0.8993168 1.506554 -0.1677956 2.319479 -2.119021 0.08113081 1.435533 -4.314652
-50.16539 27.38326 11.41816 6.259472 -3.21151 10.76542 -7.395045 7.543421 3.003607 -0.7379391 -8.234213 0.6604784 2.701803 -1.286087 -2.96061 7.279816 4.857172 2.372067 -4.941861 2.068208 0.211994 0.08022315 3.309747 -2.244357 -2.615781 -0.0480723 0.8366783 -4.780551 0.641727 -0.673191 0.3443835 0.2108558 2.467468 -0.4402653 0.3616011 4.364967 4.197997 -1.527004 -1.075891 -1.43107
-47.18449 34.75926 -2.384155 -22.67023 -1.413228 18.37919 -1.106393 18.42479 -0.01731978 0.5936679 11.21066 3.530634 -0.2468931 -1.881407 4.829394 -1.315253 -0.5563046 0.8900627 4.103928 -3.733119 -0.2297053 10.18118 -0.5524033 -3.9101 -3.080172 1.955916 -3.352921 4.865349 -2.622697 -0.03384733 -0.5151616 5.285951 -0.8111598 0.07371382 -1.143352 1.785441 3.645039 1.143463 -0.3830143 -0.6345191
-29.3614 9.554387 -16.87064 -16.75866 9.800597 1.034552 -0.6283592 13.97016 -0.278262 10.23723 -5.171875 -0.4765887 -1.504755 2.694291 -2.474361 -4.155428 0.008084236 -4.073951 5.514215 0.177388 2.119263 1.433012 0.3247857 3.185839 -4.852864 1.065858 -3.352362 0.5139243 2.339599 -0.8176423 -3.137985 1.217902 1.086655 0.4671799 -1.383251 1.578802 3.53259 0.4443304 -0.1962874 0.9606597
-46.42134 23.36805 2.522009 -1.518421 6.81217 5.051172 12.99559 -0.6412416 3.940676 1.057163 1.293968 -1.331956 1.579686 -1.911155 -0.1817946 -2.808648 -0.6812191 5.818952 -2.056027 1.951461 -3.830556 -0.9296057 -0.8760371 0.5343066 1.000537 2.027728 0.1033154 -2.79963 1.973002 -0.5374527 -3.517236 -1.79172 1.14403 0.7887075 -0.0964623 3.200501 2.272064 0.3090167 0.3510028 0.8776924
-34.48383 11.84852 -12.63083 -7.260989 5.997593 -10.09558 4.132231 13.87536 1.923499 3.196969 2.711658 2.870634 0.5408266 -6.200671 1.826538 5.446648 -3.976646 -1.636902 0.1638212 0.1587788 4.718644 2.139606 -0.03040656 -3.548949 2.707512 3.641407 -5.494118 -1.360825 2.540169 -5.200573 -1.715618 3.623761 -0.6648306 2.438716 2.585733 -0.2461119 1.478962 -6.329895 4.394936 1.835554
-40.86867 12.60898 -6.172908 12.64945 -4.090863 16.01322 -0.6303666 1.739683 0.2943848 -1.954144 1.717116 -3.278227 -1.430812 1.003788 5.961479 2.528535 5.058077 1.593771 -4.282293 3.589302 -1.783979 -3.353885 -1.447475 2.603209 -3.060072 -2.937914 -0.1108025 0.02714399 -3.340153 2.433198 2.604403 2.113269 -2.1117 -0.2088767 0.3061012 3.460751 1.296066 -3.028855 -0.6901355 0.09876419
-14.5972 -7.956249 -44.32309 0.37568 2.223091 -4.563271 4.874032 -14.83746 -4.464802 3.452624 7.416122 4.405517 5.463922 -3.400642 1.13271 1.530476 -1.842384 -1.358507 0.3593699 5.596105 -0.2739027 -5.122723 1.545486 -2.653343 2.033138 -0.6230473 -4.542164 -1.124991 2.201518 -3.051145 -1.415918 -0.8507818 0.2166031 -0.8165745 -1.044277 -5.566386 -1.378174 0.1207292 -0.983727 -4.201146
-25.86413 -0.9879464 -29.21042 16.54919 -6.934554 -0.08799477 13.09466 0.3145587 1.269093 -3.738508 -2.316734 2.168251 2.956764 -1.975884 -4.899849 1.897259 -1.505814 -2.820695 -1.202094 4.328693 0.3515195 -2.707822 -4.07848 -0.1739214 -1.263451 0.873989 4.282618 3.85686 0.08428532 0.711795 0.1478184 -2.562542 0.382543 -1.20061 -2.099272 3.057229 -1.878393 -0.9803962 1.642557 1.150511
-26.03765 -1.322797 -39.04643 5.857193 17.47547 1.840557 2.47562 -8.624099 2.180496 1.324195 -7.673363 -3.769112 1.914971 5.675131 0.7119934 0.3317064 3.324312 -2.738369 -1.272416 0.9930109 -3.468931 -3.917272 -2.516355 -0.2430584 0.8509379 3.293535 -2.832694 2.167005 -0.1966604 0.9798605 1.333379 1.073916 -1.873606 -0.2766102 -3.13454 -0.2102457 -1.137227 2.09975 1.824119 -0.2034275
-35.35739 16.51725 -4.960322 -6.885874 3.836206 -8.21044 2.421263 19.04561 2.446079 2.416889 -13.71176 6.404108 -2.189574 -1.448062 1.609127 -1.164487 2.257574 -1.588351 -4.178436 2.023567 -2.168009 -1.486472 2.660665 -0.5430692 0.5983458 -5.501448 0.6478809 -1.051079 3.098345 2.811365 1.266552 -0.09903306 1.546516 -2.433909 1.149858 -0.5018262 -2.743721 -3.085469 -2.771565 -1.687854
-22.44923 3.51997 -30.04373 7.676433 -7.80553 -8.794685 6.843234 -9.490917 -2.813028 0.4810913 -3.575277 -5.859553 -3.336045 -5.041551 -1.840128 4.214231 -2.174311 -1.35247 6.774622 -2.380497 3.213055 -3.526555 -3.303935 2.924765 -2.784057 4.55918 -1.475983 0.2988934 1.194333 -2.841979 -0.5938111 -0.7752036 1.468809 0.4732826 -3.229405 3.099129 -1.624641 -0.08392417 1.063767 0.9173889
-16.92428 -11.45441 -43.91752 2.855804 4.318413 3.436471 5.766651 -11.84115 4.462313 0.9666733 3.132379 -6.767977 -3.953815 0.6317481 -0.01579006 -1.899092 3.222124 -1.174319 4.283038 1.602575 4.56387 5.561207 4.658284 -3.667933 -3.54074 -2.288717 0.1352008 0.5616175 2.116106 -2.743364 -3.273733 1.817664 4.074169 0.8962015 -0.2512846 2.416181 -3.440912 -2.797006 3.553546 -6.529915
-41.23609 21.73714 -2.360849 -8.378772 17.08336 6.975916 -3.513035 -8.474071 -0.5250646 -1.426362 0.5604412 -0.4951408 4.282059 4.041049 7.668197 -3.84607 4.122479 1.417419 -0.1980824 -5.350844 -4.920585 -4.565029 3.164363 -2.514058 -2.186587 -0.01938366 1.043398 -1.393691 0.4880581 1.679848 -0.9322242 0.8607076 0.2740143 4.951362 1.71246 -2.230016 -8.567517 0.6894311 -2.674158 -0.251058
-36.47645 12.8394 -11.22547 7.866832 2.826609 -19.37 6.917162 23.35106 -0.2444066 8.739385 2.068881 -3.016506 1.574705 -1.396047 -2.393419 0.2513552 -1.153049 1.648817 3.290803 -5.327111 3.881992 1.285167 -2.021359 -1.347425 -1.506193 1.491072 -1.066904 -3.568239 -0.1780294 -3.141707 -1.091287 -1.055682 0.5530224 -1.762363 2.531373 4.080436 -0.3228476 -0.6650382 1.370034 -2.254234
-34.13993 12.70771 -12.40843 -13.62835 11.51948 8.893473 6.730682 -8.449503 -2.88706 7.827942 -1.244949 -0.05067119 6.562821 1.607914 -3.717288 -3.927708 -1.615059 3.639841 6.9052 -0.599436 1.004577 0.2489614 -1.215087 -2.634084 1.090105 -1.837311 -2.126118 -6.420853 5.147256 1.03155 -1.299455 -2.922389 4.514643 -3.123145 0.8310074 -0.6341932 3.242791 -2.150706 -1.600413 -1.419554
-51.70593 32.03706 8.636142 4.210131 -4.172871 13.56597 0.7567766 15.15815 -0.839685 -2.624217 -2.503627 6.802516 0.5788139 1.488758 -0.6048578 -3.072694 -3.426431 -2.857692 -1.015332 -1.682087 -3.923716 3.174317 5.436734 0.0441253 2.004327 0.4755382 3.634923 5.170601 2.202021 -0.103594 1.293839 4.60466 -1.295724 -4.869462 -2.228761 1.127814 0.3858767 0.8488354 -2.743242 2.641533
-39.58778 18.81752 -13.52871 -11.15902 15.64786 9.536968 0.1983729 11.05987 0.9813418 0.5218105 0.5879389 1.329736 2.308421 5.18632 0.7900964 -4.995411 4.928925 0.7137535 -4.323643 -4.567893 0.225708 0.3433769 3.191802 1.123365 -3.099406 3.866714 4.713913 -2.182487 0.6829238 -2.129268 2.199076 -3.494266 -2.599752 3.581844 -1.368134 1.831106 0.6073839 0.83408 -1.608955 2.544454
-26.60283 -1.708515 -33.48061 8.753617 14.35325 -4.577384 6.317952 -5.49459 -0.328747 1.266512 1.491601 -1.762338 -4.07655 4.082017 -0.9934147 -0.5109343 -0.6382967 0.3617365 2.317289 -4.085673 -2.060624 2.124064 4.716752 -1.414214 -1.168921 3.738483 1.229547 0.8005858 -2.876292 -0.6408525 -0.4469797 -0.5965793 2.311145 -0.6897425 0.3620312 2.403584 2.06408 -0.05584513 1.642034 0.3841094
-38.64239 26.03812 -6.959042 -12.80172 -2.159293 -16.31802 3.562946 21.14358 2.479711 8.29576 -1.109696 6.38887 -1.477091 1.710683 -4.189152 1.439284 -4.285594 -0.9007238 -0.914563 -2.415213 -0.3168799 3.137211 2.088439 -0.5926799 2.462511 -2.288252 5.775225 1.644122 2.182924 -2.038107 -0.2963971 -2.347297 1.998878 0.06717204 -1.134609 -1.491885 -0.008956936 1.06666 0.5434389 0.3567089
-41.85893 16.75628 -8.580845 16.66795 1.826026 -3.617259 12.91927 -2.078337 -1.243007 -2.481526 -1.326733 6.232222 -1.087481 -0.09329358 0.691909 -1.933802 1.839149 0.4507573 -2.703599 -1.713878 -0.2145702 -3.065615 4.557776 -3.239631 0.09512266 1.834047 -0.6999058 0.8994304 1.134159 0.5670646 -3.040736 -0.9944647 0.7409286 2.653668 -1.056023 -1.92521 1.500887 1.718211 2.902648 1.768293
-42.96689 23.48541 -5.539051 -11.79666 0.07342498 4.872816 1.15749 21.61425 -0.3899253 5.051368 7.512946 7.944737 -0.6495461 0.5957257 5.354132 -1.502042 4.142445 2.241864 -5.056657 3.026122 -1.806247 0.04864366 -2.698931 4.363461 0.1547308 4.532393 -1.169897 -0.338094 -3.716615 -1.470814 1.462324 -1.908976 0.3916454 4.259901 -2.641277 -1.443539 -3.487657 4.36752 0.3168703 8.524762
-37.99214 13.2378 -8.514831 6.344022 -3.586708 7.651379 -6.424626 7.891645 -2.602016 5.601179 -3.284966 -2.524532 3.73199 -0.3753286 0.5343146 0.09556861 1.729395 0.6910673 4.939754 4.384637 -1.421667 -1.159493 1.753561 -1.581697 1.271053 1.35705 1.610909 0.3874791 -0.1286181 -0.004645074 3.254833 1.404094 0.01055702 -2.982397 -0.3436614 -2.139263 0.4627854 0.9481267 0.7105115 1.475255
-28.46567 8.648136 -19.59252 3.337243 -11.57289 3.43667 2.856013 -1.256422 0.7088107 3.119284 -6.202241 -0.8551529 -6.520325 5.067804 -3.425771 -1.483562 2.987696 -1.230224 -0.7058812 2.284331 -2.591067 -0.3039091 -0.4387136 -1.79671 -2.49856 3.714714 -1.828877 1.897887 0.9191398 1.700951 2.269572 0.007456243 2.061949 1.881864 1.140563 1.33294 -1.745383 -0.1211706 1.356058 0.8474124
-44.4728 29.65439 5.172751 1.720567 1.887123 -5.579124 0.1223944 18.90903 -5.949962 4.795041 1.72603 -2.079839 -0.8317634 1.690753 -3.489553 -1.16124 -3.952585 -1.849927 2.964129 -5.02761 -3.920194 3.104431 3.600314 4.892797 -3.449388 -3.724687 -7.296658 1.854516 1.549663 3.030477 -4.047208 -2.162006 1.087923 -0.5563926 -0.08228665 3.298701 -2.033825 -0.5839116 1.162189 1.887916
